date,sales
2020-01-12,2743
2020-01-19,2553
2020-01-26,3383
2020-02-02,4740
2020-02-09,5081
2020-02-16,5262
2020-02-23,6105
2020-03-01,6905
2020-03-08,7343
2020-03-15,7662
2020-03-22,7285
2020-03-29,7829
2020-04-05,8608
2020-04-12,7902
2020-04-19,7405
2020-04-26,7671
2020-05-03,7944
2020-05-10,8305
2020-05-17,7276
2020-05-24,6766
2020-05-31,7982
2020-06-07,7722
2020-06-14,7479
2020-06-21,6610
2020-06-28,7192
2020-07-05,8052
2020-07-12,7762
2020-07-19,7922
2020-07-26,7882
2020-08-02,8689
2020-08-09,2263
2020-08-16,9527
2020-08-23,8805
2020-08-30,8977
2020-09-06,9934
2020-09-13,9034
2020-09-20,8802
2020-09-27,8031
2020-10-04,8450
2020-10-11,8547
2020-10-18,7774
2020-10-25,7069
2020-11-01,6990
2020-11-08,6851
2020-11-15,5748
2020-11-22,14823
2020-11-29,5488
2020-12-06,6310
2020-12-13,5892
2020-12-20,4880
2020-12-27,5861
2021-01-03,6471
2021-01-10,21057
2021-01-17,6908
2021-01-24,7348
2021-01-31,8376
2021-02-07,8794
2021-02-14,9289
2021-02-21,9662
2021-02-28,10686
2021-03-07,11373
2021-03-14,11641
2021-03-21,11314
2021-03-28,11828
2021-04-04,13120
2021-04-11,13421
2021-04-18,12512
2021-04-25,12702
2021-05-02,12936
2021-05-09,12727
2021-05-16,12417
2021-05-23,12302
2021-05-30,12087
2021-06-06,12837
2021-06-13,11296
2021-06-20,11804
2021-06-27,11736
2021-07-04,12253
2021-07-11,32564
2021-07-18,11569
2021-07-25,12222
2021-08-01,13077
2021-08-08,13982
2021-08-15,13223
2021-08-22,12942
2021-08-29,4050
2021-09-05,14443
2021-09-12,14168
2021-09-19,13309
2021-09-26,13470
2021-10-03,13646
2021-10-10,13716
2021-10-17,12345
2021-10-24,11837
2021-10-31,11858
2021-11-07,11428
2021-11-14,11243
2021-11-21,10417
2021-11-28,10274
2021-12-05,10513
2021-12-12,9951
2021-12-19,9730
2021-12-26,9883
2022-01-02,10448
2022-01-09,33633
2022-01-16,11367
2022-01-23,12029
2022-01-30,12508
2022-02-06,13548
2022-02-13,13881
2022-02-20,13463
2022-02-27,14755
2022-03-06,15960
2022-03-13,16957
2022-03-20,16065
2022-03-27,16647
2022-04-03,17246
2022-04-10,17155
2022-04-17,17391
2022-04-24,17034
2022-05-01,17428
2022-05-08,17108
2022-05-15,17255
2022-05-22,15862
2022-05-29,16633
2022-06-05,17433
2022-06-12,16299
2022-06-19,15878
2022-06-26,16120
2022-07-03,16572
2022-07-10,41308
2022-07-17,16700
2022-07-24,16377
2022-07-31,17554
2022-08-07,17705
2022-08-14,18369
2022-08-21,17409
2022-08-28,17918
2022-09-04,18806
2022-09-11,18205
2022-09-18,18041
2022-09-25,18101
2022-10-02,4901
2022-10-09,17957
2022-10-16,17155
2022-10-23,16595
2022-10-30,15963
2022-11-06,15896
2022-11-13,15833
2022-11-20,14904
2022-11-27,14718
2022-12-04,15081
2022-12-11,14676
2022-12-18,14430
2022-12-25,14466
2023-01-01,14838
2023-01-08,56976
2023-01-15,15914
2023-01-22,15548
2023-01-29,17011
2023-02-05,17586
2023-02-12,18655
2023-02-19,18877
2023-02-26,18897
2023-03-05,20639
2023-03-12,20857
2023-03-19,20860
2023-03-26,21506
2023-04-02,21553
2023-04-09,21755
2023-04-16,21303
2023-04-23,20989
2023-04-30,21526
2023-05-07,21925
2023-05-14,21442
2023-05-21,6717
2023-05-28,20824
2023-06-04,21605
2023-06-11,21021
2023-06-18,21369
2023-06-25,59946
2023-07-02,20835
2023-07-09,21143
2023-07-16,21346
2023-07-23,21054
2023-07-30,21985
2023-08-06,22548
2023-08-13,22404
2023-08-20,21866
2023-08-27,21929
2023-09-03,22808
2023-09-10,23322
2023-09-17,22552
2023-09-24,21744
2023-10-01,22401
2023-10-08,69678
2023-10-15,21337
2023-10-22,20848
2023-10-29,20711
2023-11-05,20358
